Row ID,Order ID,Discount,Profit,
705,CA-2014-138527,0.2,3.6288,
706,CA-2014-138527,0.2,18.7695,
707,CA-2014-138527,0.2,2.2824,
708,CA-2014-112158,0,52.7824,
709,CA-2014-112158,0.2,-110.49,
710,CA-2014-112158,0.2,15.768,
711,CA-2014-113887,0,26.6304,
712,CA-2017-146136,0.2,8.8624,
713,US-2017-100048,0,109.7226,
714,US-2017-100048,0,89.3142,
715,US-2017-100048,0,113.9886,
716,CA-2014-153150,0.2,6.972,
717,CA-2014-130092,0,3.0814,
718,CA-2017-108910,0.2,24.4758,
719,CA-2014-104472,0.2,19.4376,
720,CA-2014-104472,0,21.996,
721,CA-2016-112942,0,73.41,
722,CA-2016-142335,0,231.4116,
723,CA-2016-142335,0,80.0199,
724,CA-2014-117429,0.2,21.112,
725,CA-2016-114713,0.2,5.1282,
726,CA-2017-144113,0.2,6.3684,
727,CA-2017-144113,0.2,5.5992,
728,US-2016-150861,0,84.0512,
729,US-2016-150861,0.4,-153.3456,
730,US-2016-150861,0,10.089,
731,US-2016-150861,0.1,102.4998,
732,US-2016-150861,0,3.024,
733,CA-2017-131954,0,9.7176,
734,CA-2017-131954,0,86.3856,
735,CA-2017-131954,0.2,33.6474,
736,CA-2017-131954,0.2,9.4284,
737,CA-2017-131954,0,18.6956,
738,CA-2017-131954,0.2,6.552,
739,CA-2014-132500,0,8.4966,
740,CA-2014-112326,0.2,4.2717,
741,CA-2014-112326,0.2,-64.7748,
742,CA-2014-112326,0.8,-5.487,
743,US-2016-146710,0.2,-10.948,
744,US-2016-146710,0.2,1.1466,
745,US-2016-146710,0.2,1.6762,
746,US-2016-146710,0.2,6.2064,
747,CA-2014-124429,0.2,-28.356,
748,CA-2014-124429,0,7.1864,
749,CA-2016-150889,0.2,0.8994,
750,CA-2017-126074,0,26.703,
751,CA-2017-126074,0,56.7864,
752,CA-2017-126074,0,22.792,
753,CA-2017-126074,0,1.4112,
754,CA-2016-110499,0.2,374.9925,
755,CA-2015-135272,0,28.7712,
756,CA-2016-140928,0.45,-167.3184,
757,CA-2014-106803,0,6.8768,
758,CA-2014-106803,0,47.92,
759,CA-2017-117240,0.2,4.2666,
760,CA-2017-133333,0,10.224,
761,CA-2015-112319,0,27.9936,
762,CA-2017-126046,0,5.6994,
763,CA-2015-114923,0.4,-26.9955,
764,CA-2014-162775,0,5.3392,
765,CA-2014-162775,0,25.47,
766,CA-2014-162775,0,258.696,
767,CA-2014-162775,0,2.7072,
768,CA-2014-162775,0,34.3548,
769,CA-2014-106810,0.2,23.316,
770,CA-2016-157245,0,179.7488,
771,CA-2017-104220,0,9.14,
772,CA-2017-104220,0,51.75,
773,CA-2017-104220,0,16.175,
774,CA-2017-104220,0,3.4695,
775,CA-2017-104220,0,10.881,
776,CA-2017-104220,0,14.5236,
777,CA-2014-165974,0.2,3.6855,
778,CA-2015-144267,0.2,40.8006,
779,CA-2015-144267,0,28.1718,
780,CA-2015-144267,0,11.7208,
781,CA-2015-144267,0,1.926,
782,US-2015-157014,0.7,-22.449,
783,US-2015-157014,0.2,-2.7,
784,US-2015-157014,0.5,-15.6156,
785,US-2015-157014,0.2,0.5998,
786,CA-2015-154921,0,87.7443,
787,CA-2017-129567,0.2,5.8914,
788,CA-2015-154620,0.2,34.8928,
789,CA-2015-115938,0,69.1008,
790,CA-2015-115938,0,4.1634,
791,CA-2015-115938,0,21.0896,
792,CA-2015-115938,0,79.9056,
793,CA-2016-105256,0.2,85.2475,
794,CA-2014-156433,0,4.5816,
795,CA-2014-156433,0,10.6428,
796,CA-2017-151428,0,9.8784,
797,CA-2015-124653,0,63.7392,
798,CA-2015-124653,0,6.2208,
799,CA-2015-124653,0,10.3488,
800,CA-2015-101910,0.2,17.745,
801,CA-2017-105809,0,7.3359,
802,CA-2017-105809,0.2,18.8972,
803,CA-2016-136133,0,99.4896,
804,CA-2016-115504,0,6.2208,
805,CA-2017-135783,0,6.2152,
806,CA-2014-134313,0.2,4.3176,
807,CA-2014-134313,0.2,247.996,
808,CA-2015-140921,0,11.076,
809,CA-2015-140921,0,50.9898,
810,CA-2014-151995,0,3.2256,
811,CA-2014-151995,0,311.652,
812,CA-2014-151995,0,62.0368,
813,CA-2014-151995,0,2.578,
814,CA-2017-143686,0,6.2152,
815,CA-2017-143686,0,601.9699,
816,CA-2015-106565,0,24.8832,
817,CA-2016-149370,0.2,1.8704,
818,CA-2014-140858,0.2,14.5152,
819,CA-2014-140858,0.7,-2.4288,
820,CA-2014-140858,0.3,0,
821,CA-2014-140858,0.7,-22.7964,
822,CA-2014-140858,0.2,117.432,
823,CA-2017-101434,0,71.991,
824,CA-2017-101434,0,4.8118,
825,US-2014-102071,0,4.068,
826,US-2014-102071,0,40.3128,
827,CA-2017-126956,0,16.8,
828,CA-2017-126956,0,10.7996,
829,CA-2017-126956,0,7.4872,
830,CA-2017-129462,0,90.588,
831,CA-2017-129462,0,50.5848,
832,CA-2017-129462,0,51.8346,
833,CA-2017-129462,0,17.1574,
834,CA-2016-165316,0.2,2.6412,
835,CA-2016-165316,0.2,6.5164,
836,CA-2016-165316,0.5,-111.4995,
837,US-2014-115987,0.8,-79.3352,
838,US-2017-156083,0.2,3.2616,
839,US-2016-137547,0.2,1.5804,
840,CA-2015-100454,0,16.3215,
841,CA-2015-100454,0,3.3408,
842,CA-2015-100454,0.2,9.3024,
843,CA-2016-161669,0.2,11.7,
844,CA-2016-161669,0.2,8.7672,
845,CA-2016-161669,0,3.2944,
846,CA-2016-161669,0,6.8714,
847,CA-2015-114300,0,23.4416,
848,CA-2015-114300,0,77.7438,
849,CA-2017-107503,0.2,8.5568,
850,CA-2014-107755,0,49.6048,
851,CA-2016-152534,0,1.3416,
852,CA-2016-152534,0,18.6624,
853,CA-2016-113747,0,50.1876,
854,CA-2016-123274,0,14.6718,
855,CA-2016-123274,0,9.7176,
856,CA-2014-125612,0,18.7812,
857,CA-2014-125612,0,26.598,
858,CA-2014-125612,0,5.7672,
859,CA-2017-161984,0,3.5767,
860,CA-2017-161984,0,3.58,
861,CA-2014-133851,0,0.1472,
862,CA-2014-133851,0,10.626,
863,CA-2016-134474,0.2,40.6878,
864,CA-2016-134474,0.2,0.5904,
865,CA-2016-134474,0.2,5.1786,
866,CA-2014-149020,0,1.3583,
867,CA-2014-149020,0,21.2954,
868,CA-2016-134362,0.2,5.1792,
869,CA-2014-136742,0.7,-35.928,
870,CA-2016-158099,0.7,-760.98,
871,CA-2016-158099,0.4,-46.797,
872,CA-2015-131128,0,17.22,
873,CA-2014-148488,0,5.2256,
874,CA-2014-148488,0.2,37.2204,
875,CA-2017-114636,0.2,67.256,
876,CA-2016-116736,0,64.518,
877,CA-2016-116736,0,13.1956,
878,CA-2016-116736,0,66.9546,
879,US-2014-158638,0.7,-4.1244,
880,CA-2017-111689,0.2,23.1093,
881,CA-2017-111689,0.1,262.39,
882,CA-2015-129098,0,8.3268,
883,US-2017-123463,0,5.9312,
884,CA-2016-165148,0,10.048,
885,CA-2014-134061,0,5.9364,
886,CA-2015-143602,0.2,4.5318,
887,CA-2017-115364,0,1.6752,
888,CA-2017-150707,0,18.4534,
889,CA-2014-104976,0,16.9932,
890,CA-2017-132934,0,14.995,
891,CA-2017-132934,0.2,18.6006,
892,CA-2017-133256,0,2.043,
893,CA-2017-133256,0,5.4128,
894,CA-2017-133256,0,135.98,
895,CA-2016-105494,0,42.0714,
896,CA-2016-105494,0.2,24.5028,
897,CA-2016-140634,0.2,5.0856,
898,CA-2014-144407,0,51.8,
899,CA-2017-160983,0,22.5408,
900,US-2016-114622,0.7,-6.5296,
901,CA-2017-150959,0.2,3.393,
902,CA-2017-150959,0.8,-32.088,
903,CA-2017-132353,0.2,20.2485,
904,CA-2016-130477,0,9.6192,
905,CA-2016-130477,0,2.5984,
906,CA-2016-130477,0,6.2208,
907,CA-2017-143259,0.2,12.1176,
908,CA-2017-143259,0,2.7279,
909,CA-2017-143259,0.2,19.791,
910,CA-2017-137596,0,323.946,
911,CA-2017-137596,0,829.3754,
912,CA-2017-137596,0,81.0474,
913,CA-2015-133627,0,9.102,
914,CA-2017-102519,0,19.2454,
915,CA-2017-102519,0,56.0547,
916,US-2014-141215,0.3,-18.5562,
917,US-2014-141215,0.3,-56.996,
918,US-2014-141215,0.8,-14.5656,
919,CA-2016-165218,0.2,50.4063,
920,CA-2016-165218,0.2,-0.812,
921,CA-2014-138296,0,6.8768,
922,CA-2015-111164,0,34.9074,
923,CA-2015-111164,0,10.5552,
924,CA-2015-111164,0,113.848,
925,CA-2016-149797,0.2,294.5488,
926,CA-2014-132962,0.2,5.4432,
927,CA-2014-132962,0.2,53.55,
928,CA-2015-115091,0,12.936,
929,CA-2015-115091,0,9.5172,
930,CA-2017-144932,0.2,2.5536,
931,CA-2017-144932,0.2,21.3408,
932,CA-2017-144932,0.2,5.0286,
933,CA-2017-114216,0.2,4.1148,
934,CA-2016-140081,0.2,15.2064,
935,CA-2016-140081,0.7,-21.7932,
936,CA-2016-140081,0.2,5.4432,
937,CA-2016-140081,0.2,33.5772,
938,US-2017-111745,0,54.3966,
939,CA-2015-148250,0,6.2208,
940,CA-2015-148250,0,34.9648,
941,CA-2016-105760,0,8.0464,
942,CA-2016-142958,0.2,2.2098,
943,CA-2016-142958,0.2,41.7852,
944,CA-2015-120880,0,15.552,
945,CA-2015-120880,0,140.5482,
946,CA-2015-120880,0.2,62.91,
947,US-2015-140200,0.5,-204.4458,
948,US-2017-110576,0.2,-12.9122,
949,US-2017-110576,0.2,75.5424,
950,US-2017-110576,0.4,-619.596,
951,US-2017-110576,0.2,5.4432,
952,US-2017-110576,0.2,7.92,
953,CA-2017-131156,0.2,7.6416,
954,CA-2017-136539,0.2,2.7168,
955,CA-2017-136539,0.32,-11.596,
956,CA-2017-119305,0,43.45,
957,CA-2017-102414,0.2,2.5893,
958,CA-2017-102414,0.7,-3.168,
959,CA-2017-102414,0.2,5.6376,
960,CA-2015-112571,0,53.196,
961,CA-2017-152142,0.2,28.1372,
962,CA-2015-160059,0,3.0576,
963,CA-2016-120859,0,10.94,
964,CA-2014-127488,0.2,1.6704,
965,CA-2017-135279,0,4.8118,
966,CA-2017-135279,0,9.7119,
967,CA-2017-135279,0,6.2208,
968,CA-2017-135279,0,91.968,
969,CA-2017-135279,0,4.2336,
970,CA-2017-135279,0,0,
971,CA-2014-115791,0.2,28.5984,
972,CA-2014-115791,0.4,-31.05,
973,CA-2014-115791,0.7,-13.6312,
974,CA-2014-115791,0.2,10.1493,
975,US-2017-103247,0,3.2186,
976,US-2017-103247,0.2,25.5798,
977,US-2017-100209,0.7,-0.792,
978,CA-2017-159366,0.1,679.996,
979,CA-2016-145499,0.7,-2.6256,
980,CA-2015-157035,0,16.6698,
981,CA-2016-144939,0.1,93.2232,
982,CA-2014-163419,0.2,0.8056,
983,CA-2014-163419,0.2,55.9984,
984,CA-2014-163419,0.2,75.49,
985,CA-2017-100314,0.2,2.5896,
986,CA-2017-100314,0.2,9.4392,
987,CA-2017-100314,0.4,44.868,
988,CA-2015-146829,0.8,-1.8904,
989,CA-2017-167899,0,72.807,
990,CA-2017-167899,0,5.2113,
991,CA-2015-153549,0.2,131.2785,
992,CA-2016-110023,0.2,5.484,
993,CA-2016-105585,0,4.9104,
994,CA-2016-105585,0,69.705,
995,CA-2014-117639,0,1276.4871,
996,CA-2014-117639,0,173.0316,
997,CA-2015-162537,0,4.9082,
998,CA-2015-162537,0,9.8901,
999,CA-2015-162537,0,9.158,
1000,CA-2015-162537,0,12.9129,
1001,CA-2016-155488,0,11.4452,
1002,CA-2015-124891,0,762.1845,
1003,CA-2015-124891,0.4,-290.8752,
1004,CA-2015-124891,0,9.3312,
1005,CA-2015-126445,0,92.0835,
1006,CA-2015-111199,0.2,40.3536,
1007,CA-2015-105312,0.2,2.478,
1008,CA-2015-105312,0.7,-3.5208,
1009,US-2017-106705,0,20.585,
1010,CA-2017-135034,0.2,5.999,
1011,CA-2014-158540,0,27.3096,
1012,CA-2017-118437,0,46.575,
1013,CA-2017-118437,0,4.0687,
1014,US-2015-126214,0,356.0414,
1015,US-2015-126214,0,36.852,
1016,CA-2015-133025,0,15.552,
1017,CA-2015-108665,0,6.7008,
1018,CA-2015-108665,0,63.8862,
1019,CA-2015-108665,0,2.499,
1020,CA-2015-108665,0,156.429,
1021,CA-2015-124450,0,8.8686,
1022,CA-2015-124450,0,316.8825,
1023,CA-2015-124450,0,648.5624,
1024,CA-2015-167269,0.2,2.1728,
1025,CA-2017-106964,0.2,4.2804,
1026,CA-2016-126529,0.2,5.4432,
1027,CA-2016-126529,0.2,20.5764,
1028,CA-2016-126529,0.4,-9.8724,
1029,CA-2014-163552,0,83.284,
1030,CA-2014-163552,0,57.4113,
1031,CA-2014-163552,0,213.735,
1032,CA-2014-163552,0,52.1262,
1033,CA-2014-163552,0,7.056,
1034,CA-2016-109820,0.2,5.1012,
1035,CA-2016-109820,0.7,-1.9272,
1036,CA-2016-109820,0.7,-10.5798,
1037,CA-2016-113061,0,8.662,
1038,CA-2015-127418,0.2,13.734,
1039,CA-2017-121818,0.2,2.6964,
1040,CA-2017-121818,0.2,1.7955,
1041,CA-2016-127670,0,146.4036,
1042,CA-2016-102981,0,11.151,
1043,CA-2016-102981,0.2,90.294,
1044,CA-2017-115651,0.2,2.9835,
1045,CA-2017-115651,0.8,-146.16,
1046,CA-2017-152702,0.3,-18.186,
1047,CA-2016-169103,0.2,85.2475,
1048,CA-2016-169103,0.2,-3.8385,
1049,CA-2014-139192,0.2,125.2692,
1050,CA-2014-139192,0,37.9962,
1051,US-2015-153500,0.2,-29.4812,
1052,US-2015-153500,0.2,2.436,
1053,US-2015-153500,0.2,56.5776,
1054,CA-2015-110667,0,4.3524,
1055,CA-2015-110667,0,22.764,
1056,CA-2015-110667,0.2,27.7911,
1057,CA-2015-110667,0.2,3.2944,
1058,CA-2017-167150,0.2,7.2268,
1059,CA-2017-167150,0.2,22.9488,
1060,CA-2016-105284,0.2,1.6008,
1061,US-2015-125374,0.3,-29.2524,
1062,CA-2015-161263,0.2,4.5216,
1063,CA-2015-161263,0.2,-2.2134,
1064,CA-2015-161263,0.2,1.2792,
1065,CA-2015-161263,0.4,-27.7158,
1066,CA-2015-161263,0.2,0.2353,
1067,CA-2015-161263,0.7,-46.225,
1068,CA-2016-157686,0.2,12.178,
1069,US-2017-139955,0.2,-0.3488,
1070,US-2015-150161,0.7,-18.4624,
1071,CA-2015-144652,0,5.0596,
1072,CA-2016-152814,0.2,9.9468,
1073,CA-2017-106943,0.2,3.024,
1074,CA-2016-134348,0.7,-4.598,
1075,CA-2016-134348,0.7,-3.3488,
1076,CA-2016-134348,0.2,1.999,
1077,CA-2016-161781,0,10.6288,
1078,CA-2017-132521,0,33.5888,
1079,CA-2017-132521,0,8.4888,
1080,CA-2017-132521,0.2,2.322,
1081,CA-2015-110016,0,9.3624,
1082,CA-2015-110016,0,121.7601,
1083,US-2016-143819,0.4,-264.9208,
1084,US-2016-143819,0,12.1348,
1085,US-2016-143819,0,105.2468,
1086,US-2016-143819,0,2400.9657,
1087,CA-2016-167584,0,3.1104,
1088,CA-2016-166163,0.2,7.1976,
1089,CA-2016-166163,0,1.512,
1090,CA-2017-158407,0.2,1.999,
1091,CA-2017-158407,0.2,25.1944,
1092,CA-2015-143490,0,33.642,
1093,CA-2015-143490,0.2,19.1786,
1094,CA-2015-165085,0,14.161,
1095,CA-2015-165085,0,103.2284,
1096,CA-2017-160423,0.2,30.4682,
1097,CA-2017-160423,0.7,-28.6272,
1098,CA-2014-159338,0.2,11.196,
1099,CA-2016-107216,0,2.0416,
1100,CA-2016-107216,0,4.1031,
1101,CA-2016-107216,0,9.6657,
1102,CA-2016-107216,0,2.5056,
1103,US-2017-145863,0.8,-4.7145,
1104,US-2017-145863,0.8,-4.9878,
1105,CA-2016-112340,0,11.2308,
1106,US-2016-110156,0.2,-16.3644,
1107,US-2016-110156,0.6,-0.7566,
1108,US-2016-110156,0.8,-17.248,
1109,US-2016-110156,0.2,21.888,
1110,US-2016-110156,0.2,13.8267,
1111,US-2016-110156,0.2,25.186,
1112,US-2016-110156,0.2,3.6288,
1113,US-2016-110156,0.8,-2.0264,
1114,CA-2017-140585,0.2,16.3352,
1115,CA-2017-140585,0.15,-12.6882,
1116,CA-2017-140585,0,57.5904,
1117,CA-2016-144855,0,3.024,
1118,CA-2015-142755,0,137.151,
1119,CA-2015-142755,0,111.591,
1120,CA-2015-142755,0,2.0492,
1121,CA-2015-142755,0,7.4872,
1122,US-2014-147627,0,181.9818,
1123,US-2014-147627,0,6.6584,
1124,US-2014-147627,0,11.58,
1125,US-2014-147627,0,1.7901,
1126,US-2014-147627,0,10.9698,
1127,US-2014-147627,0,224.2674,
1128,CA-2015-105970,0,2.6416,
1129,CA-2015-105970,0,50.94,
1130,CA-2016-112102,0,75.6624,
1131,CA-2016-112102,0,20.0851,
1132,CA-2016-112102,0,28.755,
1133,US-2016-114776,0,9.3312,
1134,US-2016-134908,0.2,-23.364,
1135,US-2016-134908,0.2,2.646,
1136,US-2016-148803,0.2,7.4571,
1137,CA-2016-152170,0,129.384,
1138,CA-2016-152170,0,10.5504,
1139,CA-2016-152170,0,8.991,
1140,CA-2016-152170,0,5.5566,
1141,CA-2016-152170,0,8.69,
1142,CA-2014-146969,0,53.196,
1143,CA-2014-146969,0,2.8776,
1144,CA-2014-146969,0,3.1104,
1145,CA-2014-146969,0.2,223.054,
1146,CA-2014-146969,0,16.7886,
1147,CA-2015-112452,0.1,107.346,
1148,CA-2015-112452,0,2.628,
1149,CA-2015-112452,0,5.8696,
1150,CA-2015-112452,0,0.438,
1151,CA-2015-112452,0,209.993,
1152,CA-2015-113971,0.2,1.2528,
1153,CA-2017-160395,0,1.638,
1154,CA-2017-160395,0.2,53.9217,
1155,CA-2014-136567,0,0,
1156,CA-2014-136567,0,493.7856,
1157,CA-2014-136567,0,29.2857,
1158,CA-2014-136567,0,100.122,
1159,CA-2016-149314,0.2,19.5184,
1160,CA-2017-147039,0,90.735,
1161,CA-2017-147039,0,5.77,
1162,CA-2014-126522,0,15.6426,
1163,CA-2014-127964,0,4.5954,
1164,CA-2014-127964,0.2,40.872,
1165,CA-2014-127964,0.2,9.1785,
1166,CA-2014-117709,0,21.06,
1167,CA-2015-125416,0,49.2723,
1168,CA-2017-145226,0,33.9388,
1169,CA-2017-145226,0,0,
1170,CA-2017-145226,0,9.3312,
1171,CA-2017-145226,0,8.2992,
1172,US-2014-100279,0,10.7424,
1173,CA-2014-158064,0.2,5.5755,
1174,US-2015-104430,0.8,-7.764,
1175,CA-2015-132080,0.2,16.2864,
1176,CA-2016-161207,0,8.0997,
1177,CA-2014-120243,0,5.4332,
1178,CA-2016-113621,0,51.75,
1179,CA-2016-113621,0,44.9925,
1180,CA-2016-168081,0.2,64.674,
1181,CA-2014-128146,0,357.1911,
1182,CA-2014-128146,0,1.0904,
1183,CA-2017-138779,0.2,7.3386,
1184,CA-2017-138779,0.2,0.693,
1185,CA-2014-127131,0.2,4.2336,
1186,CA-2014-127131,0,9.7176,
1187,CA-2014-127131,0,12.4416,
1188,CA-2014-127131,0,53.3466,
1189,CA-2017-117212,0,22.1184,
1190,CA-2017-117212,0.2,66.7152,
1191,CA-2017-117212,0.2,89.2224,
1192,CA-2017-117212,0,109.7208,
1193,CA-2017-117212,0,11.3288,
1194,US-2015-130519,0.2,5.4432,
1195,US-2015-130519,0.2,2.5532,
1196,US-2015-130519,0.2,2.1588,
1197,US-2015-130519,0.2,-2.0988,
1198,CA-2016-130946,0.2,64.7892,
1199,CA-2016-130946,0.3,-4.1136,
1200,CA-2016-130946,0.8,-1850.9464,
1201,CA-2016-114727,0.2,40.8006,
1202,CA-2016-114727,0.7,-1.4352,
1203,CA-2016-114727,0.2,10.6794,
1204,CA-2016-114727,0.2,0,
1205,CA-2016-114727,0.2,-33.804,
1206,CA-2017-133235,0.2,16.9975,
1207,CA-2016-137050,0,3.363,
1208,CA-2016-137050,0.2,3.2004,
1209,CA-2016-137050,0,6.8943,
1210,CA-2016-137050,0,10.465,
1211,CA-2016-137050,0.2,2.8836,
1212,CA-2016-137050,0.2,21.7176,
1213,US-2017-118087,0.3,-48.4704,
1214,US-2017-118087,0.7,-2.3276,
1215,US-2017-118087,0.7,-3.6024,
1216,US-2017-118087,0.2,1.5768,
1217,US-2017-118087,0.2,28.764,
1218,US-2017-118087,0.2,1.7024,
1219,US-2017-118087,0.2,64.674,
1220,US-2017-118087,0.4,-386.3916,
1221,CA-2014-110184,0,44.955,
1222,CA-2014-110184,0.2,28.7928,
1223,CA-2016-126004,0,20.4822,
1224,CA-2016-126004,0,34.386,
1225,CA-2016-126004,0.2,0.6048,
1226,CA-2016-126004,0,19.8744,
1227,CA-2016-126004,0,3.6588,
1228,CA-2016-126004,0,11.6316,
1229,CA-2017-100013,0,7.4872,
1230,CA-2017-100013,0,2.9682,
1231,CA-2017-100013,0,1.7608,
1232,CA-2015-132570,0,0.7228,
1233,CA-2015-132570,0,35.982,
1234,CA-2016-153682,0.4,69.999,
1235,CA-2016-144344,0.2,13.7862,
1236,CA-2016-144344,0.7,-29.94,
1237,CA-2016-144344,0.2,0,
1238,CA-2016-144344,0.2,41.262,
1239,CA-2014-127012,0,5.434,
1240,CA-2014-127012,0,10.6522,
1241,CA-2014-127012,0,10.7912,
1242,CA-2016-128727,0,5.5,
1243,US-2016-162859,0.2,124.485,
1244,US-2016-162859,0,3.5752,
1245,CA-2017-133641,0,23.8581,
1246,CA-2014-168494,0.2,95.586,
1247,CA-2014-168494,0.2,135.4068,
1248,CA-2014-168494,0.15,11.9988,
1249,CA-2017-115602,0,17.469,
1250,CA-2017-115602,0.1,139.5702,
1251,CA-2017-115602,0,511.368,
1252,CA-2017-115602,0,1.376,
1253,CA-2015-154956,0,285.9896,
1254,CA-2017-144638,0.2,0.5904,
1255,CA-2017-144638,0.4,-8.379,
1256,CA-2017-144638,0.2,0.5022,
1257,CA-2017-144638,0.2,11.5164,
1258,US-2016-168620,0.7,-20.4468,
1259,US-2016-168620,0.2,-47.2542,
1260,US-2016-168620,0.2,76.704,
1261,CA-2017-117079,0.2,107.985,
1262,US-2016-144393,0.7,-14.0928,
1263,CA-2017-105053,0.2,6.3336,
1264,CA-2016-155992,0,18.873,
1265,CA-2016-155992,0,10.881,
1266,CA-2017-110380,0,1.7739,
1267,US-2014-167738,0,41.4294,
1268,US-2014-167738,0.2,18.267,
1269,CA-2017-121412,0.2,3.666,
1270,CA-2017-100426,0,5.616,
1271,US-2016-103646,0.2,-12.792,
1272,US-2016-103646,0.8,-126.8592,
1273,US-2016-103646,0.8,-67.272,
1274,CA-2016-119186,0.2,3.6288,
1275,CA-2016-119186,0.3,-88.784,
1276,CA-2016-119186,0.2,5.2026,
1277,CA-2016-119186,0.2,-7.1991,
1278,CA-2016-148698,0.2,5.397,
1279,CA-2014-163293,0,12.8583,
1280,CA-2014-163293,0,30.1968,
1281,CA-2016-160815,0,80.736,
1282,CA-2017-122154,0.2,4.914,
1283,CA-2017-122154,0.7,-13.363,
1284,CA-2017-122154,0.2,88.074,
1285,US-2015-149692,0.8,-4.851,
1286,CA-2016-119445,0,1.043,
1287,CA-2015-124268,0,4.4892,
1288,CA-2016-154711,0,11.1664,
1289,CA-2016-154711,0.2,4.1148,
1290,CA-2016-154711,0,7.4952,
1291,CA-2016-163384,0.2,4.4604,
1292,CA-2016-163384,0,15.552,
1293,CA-2015-101707,0,9.2232,
1294,CA-2015-101707,0,52.532,
1295,CA-2015-101707,0,1.4784,
1296,CA-2015-138898,0.2,84.5728,
1297,CA-2017-115427,0.2,4.5188,
1298,CA-2017-115427,0.2,6.475,
1299,CA-2016-134425,0,2.299,
1300,CA-2015-121391,0,7.0096,
1301,CA-2016-137043,0,166.1004,
1302,CA-2016-137043,0,83.0502,
1303,CA-2015-115847,0,4.3372,
1304,US-2017-126179,0,5.5177,
1305,US-2017-126179,0,77.7519,
1306,CA-2016-101966,0.2,52.493,
1307,CA-2016-141397,0,22.4448,
1308,CA-2016-141397,0.2,6.4206,
1309,CA-2016-141397,0,5.6628,
1310,CA-2016-141397,0,9.7164,
1311,CA-2016-141397,0.2,-8.0784,
1312,CA-2016-141082,0,1.7343,
1313,CA-2016-141082,0,56.1752,
1314,US-2016-134488,0.3,-13.3176,
1315,CA-2016-145919,0,18.6624,
1316,CA-2016-145919,0,62.5056,
1317,CA-2016-145919,0,28.965,
1318,CA-2017-157651,0.2,3.3725,
1319,CA-2014-160773,0.2,71.99,
1320,CA-2014-160773,0.7,-3.6288,
1321,CA-2017-167703,0.7,-4.1832,
1322,CA-2017-167703,0.2,35.694,
1323,CA-2017-121804,0,19.656,
1324,CA-2017-162635,0.2,3.5152,
1325,CA-2014-107153,0,12.4902,
1326,US-2014-117058,0.8,-30.555,
1327,CA-2015-120439,0.2,5.1072,
1328,CA-2016-128258,0,5.5566,
1329,CA-2017-106033,0,26.376,
1330,CA-2016-142762,0,16.302,
1331,CA-2017-127705,0.4,-0.6435,
1332,CA-2017-127705,0.2,2.401,
1333,CA-2014-122567,0.8,-1.728,
1334,CA-2014-122567,0.8,-13.93,
1335,CA-2014-121664,0.2,52.776,
1336,CA-2016-122133,0,0,
1337,US-2017-123281,0,6.5286,
1338,CA-2017-100524,0,8.0406,
1339,CA-2017-100524,0,176.1708,
1340,CA-2017-100524,0,36.0192,
1341,CA-2017-113481,0.5,-27.828,
1342,CA-2017-113481,0.7,-12.528,
1343,CA-2017-113481,0.7,-21.1596,
1344,CA-2015-131758,0,14.346,
1345,CA-2015-131758,0,6.003,
1346,CA-2014-118339,0,36.5742,
1347,CA-2014-118339,0,23.59,
1348,CA-2014-118339,0,5.7072,
1349,CA-2014-118339,0,25.098,
1350,CA-2014-118339,0,17.2224,
1351,CA-2014-153976,0.3,-70.1043,
1352,CA-2016-162901,0,7.85,
1353,CA-2017-162978,0.2,20.6955,
1354,CA-2017-162978,0,8.4528,
1355,CA-2017-162978,0.2,11.2839,
1356,US-2014-160444,0.2,-44.1552,
1357,US-2014-160444,0.2,-35.178,
1358,CA-2016-145247,0,36.4044,
1359,CA-2017-160045,0.6,-1.4413,
1360,US-2014-151925,0.2,0,
1361,CA-2017-125199,0.2,9.2442,
1362,CA-2017-125199,0.2,7.4,
1363,CA-2017-125199,0.4,-56.7556,
1364,US-2017-155425,0.7,-25.592,
1365,US-2017-155425,0.7,-63.996,
1366,US-2017-155425,0.2,-35.9928,
1367,US-2017-155425,0.2,15.1188,
1368,US-2017-155425,0.2,-146.1096,
1369,CA-2017-133249,0,62.737,
1370,US-2015-103471,0.7,-786.744,
1371,US-2015-103471,0.2,1.5795,
1372,CA-2017-136672,0,4.908,
1373,US-2014-157021,0,14.8,
1374,US-2014-157021,0.2,5.5536,
1375,CA-2015-120362,0,118.6575,
1376,CA-2014-126361,0,305.13,
1377,CA-2014-126361,0,219.4416,
1378,CA-2014-126361,0,4.264,
1379,CA-2014-126361,0.2,34.9965,
1380,CA-2014-126361,0,7.945,
1381,CA-2014-126361,0.2,4.7792,
1382,US-2016-100566,0.6,-90.2484,
1383,US-2016-108504,0,1.6196,
1384,US-2016-108504,0,170.9316,
1385,US-2016-108504,0,0.189,
1386,US-2016-108504,0,7.1592,
1387,US-2016-108504,0,52.7956,
1388,US-2016-108504,0,78.9412,
1389,US-2016-108504,0,28.3095,
1390,US-2016-108504,0,126.0558,
1391,US-2016-108504,0,60.2553,
1392,US-2016-108504,0,1.5444,
1393,US-2016-108504,0,160.9139,
1394,CA-2017-124828,0.2,1.5522,
1395,US-2017-117247,0.5,-430.617,
1396,US-2017-117247,0.5,-42.6528,
1397,CA-2016-124485,0.2,6.0256,
